no,dapil,partai,nama,pasangan
48,aceh-besar,PARTAI DEMOKRAT,"ABD. MUTHALIB, S.Sos.","NURMALA, ST."
49,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,Drs. H. ABDURRAHMAN AHMAD,"CUT DIANA ZAIRIANI, SE"
51,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,Dra. Hj. MASLAILA,"DR. BUKHARI DAUD, M.Ed"
52,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,"EDWAR M. NUR, SE, MM","dr. FITRIA, M.Sc, Sp.KK"
53,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,ZULKASMI,NURLAILA
55,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,H. AMIRUDDIN USMAN DAROY,Hj. WIRDA
57,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,REKI SAFARI,PUTRI SHANTY
58,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,ROSMAINI,SUHARDIN
59,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,H. YUSRI HAMZAH,ROSITA YUSUF
60,aceh-besar,PARTAI GERAKAN PERUBAHAN INDONESIA,"NAZARULLAH, S.Kom","MIA EFRINA, SE"
61,aceh-besar,PARTAI GOLONGAN KARYA,SYUKRI RAHMAT,MARLINA
62,aceh-besar,PARTAI GOLONGAN KARYA,TEUKU JULIANSYAH D,CUT EVA SARI
63,aceh-besar,PARTAI GOLONGAN KARYA,"CUT YENI MUSTIKA, SE",WAHYU ZULFANSYAH
64,aceh-besar,PARTAI GOLONGAN KARYA,"ANSARI MUHAMMAD, S.Pt, M.Si",Ns.Erlinawati
65,aceh-besar,PARTAI GOLONGAN KARYA,A. HAEQAL ASRI,CUT MIQYA DERMAWAN
66,aceh-besar,PARTAI GOLONGAN KARYA,"DEWI HERAFIANA, SE","SYUKRIANTO, S.SOS. M.Si"
67,aceh-besar,PARTAI GOLONGAN KARYA,AFDHAL KHALILULAH,Desi Maulidar
68,aceh-besar,PARTAI GOLONGAN KARYA,"AMMAR FUAD, S.E, M.M","AZNITA ZAHARA, S.E"
69,aceh-besar,PARTAI GOLONGAN KARYA,AGUSNIAR,T.FIRDAUS AKBAR
70,aceh-besar,PARTAI GOLONGAN KARYA,Z. KARMIDI,SITI RAHMAH
71,aceh-besar,PARTAI GOLONGAN KARYA,"RABIATUL IQLIMA, S.Psi","Fuadi, SE"
72,aceh-besar,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"INDRA PURI NYAK CUT, SE",CUT HUSNA
74,aceh-besar,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"LINDA FITRIANA, SE",T. Syaifullah
75,aceh-besar,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"SYAMSUL BAHRI, S.Pt",NURMALAWATI
77,aceh-besar,PARTAI KEADILAN DAN PERSATUAN INDONESIA,SITI ZUHRA,ZYAN NOFRIANDA
78,aceh-besar,PARTAI KEADILAN DAN PERSATUAN INDONESIA,KHAIRUL RIZA,NAILUL AUTHARY
79,aceh-besar,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"RISMAYANI, SE",JOHNNY ANTONIO AHMADY
80,aceh-besar,PARTAI KEADILAN DAN PERSATUAN INDONESIA,TAJUDDIN,HINDUN
81,aceh-besar,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"NURUL NAQIA, S.K.M",SULAIMAN
82,aceh-besar,PARTAI KEADILAN DAN PERSATUAN INDONESIA,BILAL REKHFA PAHLEVIE,VIDIA PURNAMASARI
83,aceh-besar,PARTAI KEBANGKITAN BANGSA,"AMRIZAL, S.HI",EKA MISRINA
84,aceh-besar,PARTAI KEBANGKITAN BANGSA,"BAHARUDDIN, S.SOS",CUT AZIZAH
85,aceh-besar,PARTAI KEBANGKITAN BANGSA,"DYNA SOFYA, SH",ZUL AZMI
86,aceh-besar,PARTAI KEBANGKITAN BANGSA,"RUSMADI USMAN, S.Sos",LISMAWATI
87,aceh-besar,PARTAI KEBANGKITAN BANGSA,ADNAN AMIN,HALIMAH
88,aceh-besar,PARTAI KEBANGKITAN BANGSA,"SITI MURNI, S.Hi, MH",ABDUL HALIM
89,aceh-besar,PARTAI KEBANGKITAN BANGSA,"MUNZAHRI, A. Ma",ISNAYATI
90,aceh-besar,PARTAI KEBANGKITAN BANGSA,NORASYIDAH,MAKHRUZAR. AH
92,aceh-besar,PARTAI KEBANGKITAN BANGSA,"SUZANNA WATI, SE",MUHAMMAD ROYANI
93,aceh-besar,PARTAI KEBANGKITAN BANGSA,"ERNI OKTARI, S.H",MULYADI
94,aceh-besar,PARTAI NANGGROE ACEH,TARMIZI,CUT AULIA MAKHSUM
95,aceh-besar,PARTAI NASDEM,"TEUKU IRWAN DJOHAN, ST","Cut Novita, ST"
96,aceh-besar,PARTAI NASDEM,"Ir. H. MUSA BINTANG, MM",Megawati
97,aceh-besar,PARTAI NASDEM,HJ. DJUSIAH DJAMARAN,H. Ahmad Baryir
98,aceh-besar,PARTAI NASDEM,"FADHLI ALI, SE","dr. Iik Sumarni, Sp.OG"
99,aceh-besar,PARTAI NASDEM,"Drs. H.. MARZUKI ABDULLAH, .MM",Zuriani Us
101,aceh-besar,PARTAI NASDEM,"KOMBES POL (Purn). H.M. HARUN HASYIM, SE, MH",Okta Susana
102,aceh-besar,PARTAI NASDEM,Dra. Hj. KESUMA NIRWANA,Drs. H. Armya Idris
103,aceh-besar,PARTAI NASDEM,"JAFAR SIDDIK, S.Ag. M.M",CUT REGINA
104,aceh-besar,PARTAI NASDEM,"ROSNIDARWATI, S.Ag., M.A","ALFIAN, S.T"
105,aceh-besar,PARTAI SIRA,MUSTAFA,MAIMUNAH
106,aceh-besar,PARTAI SIRA,"MARDALI, SE.Ak",ERNIWATI
107,aceh-besar,PARTAI SIRA,ANI MUZIANI,MUNIR AB
109,aceh-besar,PARTAI SIRA,MUNAWAR,ERLINA HUSNA
111,aceh-besar,PARTAI SIRA,MAULIZA,ERFINAWATI
112,aceh-besar,PARTAI SIRA,"MUHAMMAD, S.Pd",Khatijah
115,aceh-besar,PARTAI SOLIDARITAS INDONESIA,KASDIANA,NURMALA
116,aceh-besar,PARTAI SOLIDARITAS INDONESIA,"NOVITA INDRIANI, S.Pd",ayub
118,aceh-besar,PERSATUAN INDONESIA,"M PAISAL AK PUTEH, SE",Hj Nurdiani
119,aceh-besar,PERSATUAN INDONESIA,"SYARIFUDDIN AHMAD LUBIS, A.Md",Marinda
120,aceh-besar,PERSATUAN INDONESIA,"MARINDA, SE","SYARIFUDIN AHMAD LUBIS, SE"
123,aceh-besar,PERSATUAN INDONESIA,"DIKY JULIANDI, ST",annisa sri agustina
125,aceh-besar,PERSATUAN INDONESIA,"ARIEF SETIADI, SE",wahyuni
126,aceh-besar,PARTAI AMANAT NASIONAL,"H. MUSLIM AYUB, S.H., M.M.",Wilda Liana
127,aceh-besar,PARTAI AMANAT NASIONAL,"MOHD ALFATAH, S.Ag","Siti Khadijah, S. Ag"
128,aceh-besar,PARTAI AMANAT NASIONAL,"ZAKIYAH DRAZAT, S. Tr. Keb",Firdaus D. Nyak Idin
129,aceh-besar,PARTAI AMANAT NASIONAL,H. NAZARUDDIN DEK GAM,dr. Hjr. Rina Mayasari
131,aceh-besar,PARTAI AMANAT NASIONAL,SULAIMAN ALI,Khuratan Aina
132,aceh-besar,PARTAI BERKARYA,"IRA HADIATI, SH",Ir. Rusli Latief
133,aceh-besar,PARTAI BERKARYA,"H. JUNAIDI, SE","HJ. RITA ZAHARA, S. SOS"
134,aceh-besar,PARTAI BERKARYA,SUMIATI,0
135,aceh-besar,PARTAI BERKARYA,DASLELIATI,Teuku Syarifudin
136,aceh-besar,PARTAI BERKARYA,"H. SAYED FUAD ZAKARIA, SE",ARJUWITA
137,aceh-besar,PARTAI BULAN BINTANG,Dr. (H.C.) Tgk. MUHAMMAD YUS,ASLAWATI
139,aceh-besar,PARTAI BULAN BINTANG,"SALAWATI DAHLAN MS, SE",ANSORI
140,aceh-besar,PARTAI BULAN BINTANG,DRS. H.MISWAR SULAIMAN,NONE
141,aceh-besar,PARTAI BULAN BINTANG,"MARDIANA, S.SOS. I",ADNAN
143,aceh-besar,PARTAI DEMOKRASI INDONESIA PERJUANGAN,H. KARIMUN USMAN,Hj. SITI NURMA ROYANA
146,aceh-besar,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"MUSLAHUDDIN DAUD, S.Ag",SETIA DANI
148,aceh-besar,PARTAI DEMOKRASI INDONESIA PERJUANGAN,NASRAN AB,"SUERNI, SE"
150,aceh-besar,PARTAI DEMOKRAT,"RAHMIATI, SE.Ak",RIZKY MAHYUDDIN
151,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,"FADHLULLAH, SE",MUKARRAMAH
152,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,"Dr. ASFIFUDDIN, SH, MH",IBU
153,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,Dra. HJ. ZULHAFAH,"ALM. DR. H. LUTHFI HELMI, SP.P, FCCP"
154,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,AINAL MARDHIAH,HAMZAH
155,aceh-besar,PARTAI GERAKAN INDONESIA RAYA,CUT MEUTIA ADRINA,"Dr. Nurhadi Ibrahim, Phd"
156,aceh-besar,PARTAI GOLONGAN KARYA,ANDI HS,MAZIYATI FARISTIANI
157,aceh-besar,PARTAI GOLONGAN KARYA,CUT SRI MAINITA,BOY HERIYANTO
158,aceh-besar,PARTAI GOLONGAN KARYA,"Drs. H. SULAIMAN ABDA, M.Si",MUSTIKA HAYATI
159,aceh-besar,PARTAI GOLONGAN KARYA,Drs. H.T. ZULKARNAINI,"HJ. KELIMAH, S,SOS"
163,aceh-besar,PARTAI KEADILAN SEJAHTERA,GHUFRAN,Irma Suryani
164,aceh-besar,PARTAI KEADILAN SEJAHTERA,RAFLI,DEWI LISNADIA
165,aceh-besar,PARTAI KEADILAN SEJAHTERA,"SRI HANUM, SE",Murdani ST
166,aceh-besar,PARTAI KEADILAN SEJAHTERA,H. MUHAMMAD RIZAL,Rr. Endah Kusumaningtyasari
167,aceh-besar,PARTAI KEADILAN SEJAHTERA,"ANGGARDA PARAMITA, S.Pd","Roni Yuanda Syahputra, A.Md"
168,aceh-besar,PARTAI KEADILAN SEJAHTERA,"DEVI ARIANI, S.SOS",BUDI SANTOSO
170,aceh-besar,PARTAI KEBANGKITAN BANGSA,"H. IRMAWAN, S.Sos, MM",ELIS DEWI
171,aceh-besar,PARTAI KEBANGKITAN BANGSA,SAYED MUSTAFA USAB AL IDROES,ELLY SUSILAWATI
173,aceh-besar,PARTAI KEBANGKITAN BANGSA,T. NASRUDDIN,nurlaila
174,aceh-besar,PARTAI KEBANGKITAN BANGSA,KHAIRULLAH,EKA PURNAMA SARI
175,aceh-besar,PARTAI KEBANGKITAN BANGSA,"IDAWATI, S.E",JHON TARA
176,aceh-besar,PARTAI KEBANGKITAN BANGSA,"SUHARNI BUSTAMI, S.Pd",jafaruddin
177,aceh-besar,PARTAI NASDEM,"H ZAINI DJALIL, SH","Hj Lindawati, Spd"
178,aceh-besar,PARTAI NASDEM,"TGK. ANWAR, S.PD., MM",Maryam Ulfah
179,aceh-besar,PARTAI NASDEM,"Hj. DRA. MEDIATI HAFNI HANUM, SH,. Mkn","H. Azwir SH, M.Si, Mkn"
180,aceh-besar,PARTAI NASDEM,"Dra. NURHUSNA RAZALI, M.Pd","Yusra Nyakya, SH"
181,aceh-besar,PARTAI PERSATUAN PEMBANGUNAN,AMRI M ALI,"HJ. Erlinawati, S. Ag"
182,aceh-besar,PARTAI PERSATUAN PEMBANGUNAN,"T ZULFIKAR THAIB ALY, SH",Syarifah Rosnawati
183,aceh-besar,PARTAI PERSATUAN PEMBANGUNAN,"ROSNI IDHAM,SE","Bismi AB, S.Pd"
184,aceh-besar,PARTAI PERSATUAN PEMBANGUNAN,IBNU AQIL,Ita Kausari
185,aceh-besar,PARTAI PERSATUAN PEMBANGUNAN,H. RUSYDI AW,Hj. Anita
186,aceh-besar,PARTAI PERSATUAN PEMBANGUNAN,ONIE SEPTARINA R,"Ir. Amarullah leman , M.Si"
187,aceh-besar,PARTAI SOLIDARITAS INDONESIA,"DRS. H ANHARUDDIN, SE, MM",DRA HJ RAHMIATI MM
188,aceh-besar,PARTAI SOLIDARITAS INDONESIA,YAZIR AKRAMULLAH,Zuriyati
189,aceh-besar,PARTAI SOLIDARITAS INDONESIA,NURTI SARIANI,NN
190,aceh-besar,PARTAI SOLIDARITAS INDONESIA,HERLINA,NN
192,aceh-besar,PARTAI SOLIDARITAS INDONESIA,AHMAD NABIL,MARDIANA
193,aceh-besar,PARTAI SOLIDARITAS INDONESIA,SAFRAN,Santi Widiastuti
194,aceh-besar,PERSATUAN INDONESIA,"HAMDANI HAMID, S.P","SILVANA, SE"
195,aceh-besar,PERSATUAN INDONESIA,"ZULKARNAIN, S.E., M.M",DARSIAH
197,aceh-besar,PERSATUAN INDONESIA,"EFFRI DANDA, S.E","IIN MIRNA IRWANTINI, SH"
199,aceh-besar,PERSATUAN INDONESIA,SAMSIR ALI,MENIK YULIANI WINOTO
200,aceh-besar,PERSATUAN INDONESIA,CITRA LEVIONITA ANDREAN,BANDORO MEGAPUTRA
201,aceh-tengah,PARTAI AMANAT NASIONAL,SYIRAJUDDIN,RINA AWALIYAH PANJAITAN
202,aceh-tengah,PARTAI AMANAT NASIONAL,BUSTAMAM ARDY,MARYATI
203,aceh-tengah,PARTAI AMANAT NASIONAL,WAHYUNI,JULIANTO ARGI
204,aceh-tengah,PARTAI AMANAT NASIONAL,LAELA HAYATI,RAHMAD PADLI
205,aceh-tengah,PARTAI AMANAT NASIONAL,FADLI ULFA,TA JIAH
206,aceh-tengah,PARTAI AMANAT NASIONAL,SYAPARUDDIN,ZAELAWATI
207,aceh-tengah,PARTAI BERKARYA,RUHAMAN SUHADA,NURAINI
208,aceh-tengah,PARTAI BULAN BINTANG,IR.. DJUMHUR,Rizkani
209,aceh-tengah,PARTAI BULAN BINTANG,IR.. M. ALI,"ASMAWATI, BA"
210,aceh-tengah,PARTAI BULAN BINTANG,MUZAWIRAH,zulkifli idris
211,aceh-tengah,PARTAI BULAN BINTANG,"MUHAMMAD DARUL, S.P","SUSPARIDAINI, S.Kep"
212,aceh-tengah,PARTAI BULAN BINTANG,"ASFI NURTILAWAH, A.Md. Keb",RAHMADI
213,aceh-tengah,PARTAI BULAN BINTANG,BANTASYAM,RASIDAH
214,aceh-tengah,PARTAI DEMOKRAT,"IR.. ALAIDIN ABU ABBAS, MM.","HJ. NILAWATI, S.PD."
215,aceh-tengah,PARTAI DEMOKRAT,NIRFAN JAYA,"ERNAWATI, S.PD."
216,aceh-tengah,PARTAI DEMOKRAT,JURAIDAH,SAPARUDIN
217,aceh-tengah,PARTAI DEMOKRAT,"FIRMAN YOGA, ST.",dr. EVI NABILA
218,aceh-tengah,PARTAI DEMOKRAT,MUHAMMAD YASIN,SUSILAWATI
219,aceh-tengah,PARTAI DEMOKRAT,"SUCI RAHMAWATI, S.Pd.",Sutri Handoko
220,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,"Drs. H. TAUFIK, MM",RAFIQAH
221,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,"BINAKIR, S.K.M",Hj. HALIMAH
222,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,SRI WAHYULI,EDI KURNIAWAN
223,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,"AMIRUDDIN, SE","MUSFIRAH, M.Pd"
224,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,CHAIDIR,"ERNI SAFWAR, SP"
226,aceh-tengah,PARTAI GOLONGAN KARYA,HENDRA BUDIAN,SORAYA H. M. ISA
227,aceh-tengah,PARTAI GOLONGAN KARYA,DJULIATI,MUDARLIAN
229,aceh-tengah,PARTAI GOLONGAN KARYA,INDRA GUNAWAN,CHADIJAH BACHRUM
230,aceh-tengah,PARTAI GOLONGAN KARYA,SASMAYATI,Ir. M. Sarkati
231,aceh-tengah,PARTAI GOLONGAN KARYA,"ARAMIKO ARITONANG, S.Sos",WULANDARI ASWIRAH S.Pd
232,aceh-tengah,PARTAI KEBANGKITAN BANGSA,SALIHIN,SARINEM
233,aceh-tengah,PARTAI KEBANGKITAN BANGSA,"ALAMSYAH MAHMUD GAYO, SH. MM",SARWIANA
234,aceh-tengah,PARTAI KEBANGKITAN BANGSA,"ROSNAWITA, S.Sos",TEUKU NARENSYAH
235,aceh-tengah,PARTAI KEBANGKITAN BANGSA,JUSRIADI,KASMAWATI
237,aceh-tengah,PARTAI NASDEM,RAMADHANA LUBIS,Rahmayani
238,aceh-tengah,PARTAI NASDEM,DESI ANI,Taufik Rusdi
239,aceh-tengah,PARTAI NASDEM,"Drs, H.. T. ISLAH, M.Si",Rahmawati
240,aceh-tengah,PARTAI NASDEM,"AMPERA G, ST, MT",Hanisa Fitri
242,aceh-tengah,PARTAI SIRA,BUCHARI,NURSIDAH
243,aceh-tengah,PARTAI SIRA,MUHAMMAD,SUARNI
244,aceh-tengah,PARTAI SIRA,AFRILIZA AMALIA SIREGAR,SYUKURRULLAH
248,aceh-tengah,PERSATUAN INDONESIA,MAIDA SARI,AZHARI
250,aceh-tengah,PARTAI AMANAT NASIONAL,TEUKU HASBULLAH. HD,Dewi Diana Aji
251,aceh-tengah,PARTAI AMANAT NASIONAL,"Dr. AHMAD FARHAN HAMID, MS","Ir. Ferry Soraya, MSIE"
252,aceh-tengah,PARTAI AMANAT NASIONAL,"ERMIADI ABDUL RAHMAN, ST","NOVIANITA AR, SKM"
253,aceh-tengah,PARTAI AMANAT NASIONAL,"ROSNAWATI, S.Pd.I",KHUWALID
254,aceh-tengah,PARTAI AMANAT NASIONAL,"H. BASRUN YUSUF, SH",Damayanti
255,aceh-tengah,PARTAI BERKARYA,Drs. TEUKU BUSTAMI UMAR,ERNAWATI. B
256,aceh-tengah,PARTAI BERKARYA,"Drs. T.A. RAHMAN ALBA, MM","Cut Nurhayati,SE Ak"
258,aceh-tengah,PARTAI BERKARYA,SUNDARI,T. MELDY SAHPUTRA
259,aceh-tengah,PARTAI BULAN BINTANG,"AZHARI CAGE, S.IP",TARMIZI HAMZAH
261,aceh-tengah,PARTAI BULAN BINTANG,"H. A. RIDWAN M DALLAH, SE",HJ. DR. FATIMAH ZURAIDA
262,aceh-tengah,PARTAI BULAN BINTANG,"ISWADI, M.Pd",SITI AMINAH
263,aceh-tengah,PARTAI BULAN BINTANG,"PIPIH SOPIAH, SE",ABDULLAH
264,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,Ir. H. TAGORE ABU BAKAR,MEUTIA FAUZIAH
265,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"HJ. MARIA KARSIA, S.S.",A. TAVIP SYAH
266,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"GUNTARAYADI, S.P.",EMI SHINTA SITANGGANG
267,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,HUSAINI MH,DARA ARUNI
268,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,MUHAMMAD SUFI,Rizwana
269,aceh-tengah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"LISNAWATI GINTING, S.H.,M.H.",RIDHO MARIUS BANGUN
270,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,"Ir. H. T. A. KHALID, M.M",CUT AFNI ZAHARA
271,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,CUT PUTEH,BAPAK
272,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,"FERRY MUNANDAR, ST",IBU
273,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,"Ir. H. NASARUDDIN, MM",Hj. APINI
274,aceh-tengah,PARTAI GERAKAN INDONESIA RAYA,"SITI NURMASYITHAH, S.Sos",BAPAK
275,aceh-tengah,PARTAI GOLONGAN KARYA,ILHAM PANGESTU,VENTY ANGRIANI
276,aceh-tengah,PARTAI GOLONGAN KARYA,DRS. H. MARZUKI DAUD,POCUT OLLY IDAMULINA
278,aceh-tengah,PARTAI GOLONGAN KARYA,"FIRMANDEZ, S.E., Ak.",ROSMULYATI
279,aceh-tengah,PARTAI GOLONGAN KARYA,"REDUK NILAWARNI, S.Pd",ZAMHARIR AR
280,aceh-tengah,PARTAI GOLONGAN KARYA,T. YUSNI,ROSMALINA
281,aceh-tengah,PARTAI KEADILAN SEJAHTERA,"H. MUHAMMAD NASIR DJAMIL, S. AG.,M. Si",KHASANAH
282,aceh-tengah,PARTAI KEADILAN SEJAHTERA,"TGK. H. MUHAMMAD NUR, M. Si",dr. Nur Asiah Fitria
283,aceh-tengah,PARTAI KEADILAN SEJAHTERA,BARMANSYAH,INDI LISTYOWATI
284,aceh-tengah,PARTAI KEADILAN SEJAHTERA,"M. YUSUF ISMAIL PASE, SH, MH",HJ. MEUTIA AHMAD S.Pd
285,aceh-tengah,PARTAI KEADILAN SEJAHTERA,"SARI DEWI, SE.Ak",M. Fauzi
287,aceh-tengah,PARTAI KEBANGKITAN BANGSA,"SAYUTI, SH.MH",YULINDA
289,aceh-tengah,PARTAI KEBANGKITAN BANGSA,RUSLAN M. DAUD,HJ. FARIDAH BINTI ADAM
290,aceh-tengah,PARTAI KEBANGKITAN BANGSA,RAHMI ABDI,Ngatimin
291,aceh-tengah,PARTAI KEBANGKITAN BANGSA,"FAISAL RIDHA, S.Ag., MM",Maitanur binti Mahyiddin
292,aceh-tengah,PARTAI NASDEM,ZULFAN LINDAN,Nurdjannah
293,aceh-tengah,PARTAI NASDEM,MUHARUDDIN,Syarifah Rahmah
294,aceh-tengah,PARTAI NASDEM,FATIMAH ZUHRA,Muhammad Syukri
295,aceh-tengah,PARTAI NASDEM,EFENDI,Asmaryati
296,aceh-tengah,PARTAI NASDEM,"DR. IBRAHIM HASYIM SE, MM",Joy Sarabia Ibrahim
298,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,"H ANWAR IDRIS,DRS",Hj. Rohayanilawati
299,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,AKMAL HANIF,Putri
300,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,NURHANITA ZAHARA,"Sudianto, SH"
301,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,Ir. SYUKUR KOBATH,Iwardatika
302,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,"JAMALUDIN, SE",Arie Wardiana
303,aceh-tengah,PARTAI PERSATUAN PEMBANGUNAN,CUT FATNIAH,"Dedi Fariadi,M.Pd"
304,aceh-tengah,PARTAI SOLIDARITAS INDONESIA,"KAMARUDDIN, SH",RR ILMIA ASTUTI RAHAYU
305,aceh-tengah,PARTAI SOLIDARITAS INDONESIA,"RAMADLAN, ST, MT",ROSNAWATI AMD KES
306,aceh-tengah,PARTAI SOLIDARITAS INDONESIA,IKA LESTARI,NN
308,aceh-tengah,PARTAI SOLIDARITAS INDONESIA,ZAMZAMI,CUT SANTI NORAVITA
311,aceh-tengah,PERSATUAN INDONESIA,HERMAN KOSASIH,RATNA DEWI
312,aceh-tengah,PERSATUAN INDONESIA,"HERMAN BAHARI, S.H",SITI AISYAH
313,aceh-tengah,PERSATUAN INDONESIA,"RAZALI ZAINUDDIN, A.Md.","Idawati, S.Km"
315,aceh-tengah,PERSATUAN INDONESIA,SIWI ASRI MOPRIRATNA,DONNY APRILIANANDA
316,aceh-utara,PARTAI AMANAT NASIONAL,ZULHADI,FITRI YANTI
317,aceh-utara,PARTAI AMANAT NASIONAL,"AIYUB, SH., M.Si","SRI HANDAYANI, SE"
319,aceh-utara,PARTAI AMANAT NASIONAL,M. SANI ISHAK,YUSDIANA
